Tipo;Orgao;DataCriacao;Assunto;Subdivisao;Situacao;Logradouro;Bairro;Regional;DataResposta;Origem;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Doutor Francisco Natel de Camargo;SANTA CANDIDA;Unidade Regional Boa Vista;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA Santo Garbuio;XAXIM;Unidade Regional Boqueirao;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Tullio Sá Pereira de Souza;BACACHERI;Unidade Regional Boa Vista;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA OTTO URBAN;TATUQUARA;Unidade Regional Tatuquara;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA FRANCISCO KRAINSKI;SAO LOURENCO;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA VISCONDE DO SERRO FRIO;NOVO MUNDO;Unidade Regional Pinheirinho;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Francisco Pilatti;PILARZINHO;Unidade Regional Boa Vista;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Carlos Essenfelder;BOQUEIRAO;Unidade Regional Boqueirao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Jornalista Geraldo Russe;PILARZINHO;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Francisco Santi;MOSSUNGUE;Unidade Regional Santa Felicidade;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA JORGE BORSATTO;PORTAO;Unidade Regional Portao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Nabal Guimarães Barreto;ORLEANS;Unidade Regional Santa Felicidade;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Alberto Heyn;UBERABA;Unidade Regional Cajuru;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA ARY BARROSO;BOA VISTA;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA São Bento;HAUER;Unidade Regional Boqueirao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Leão Sallum;BOA VISTA;Unidade Regional Boa Vista;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Presidente Affonso Camargo;JARDIM BOTANICO;Unidade Regional Matriz;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Deputado José Hoffman;VISTA ALEGRE;Unidade Regional Santa Felicidade;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Antônio Rebelatto;XAXIM;Unidade Regional Boqueirao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Papa Adriano IV;SANTA FELICIDADE;Unidade Regional Santa Felicidade;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;dos Canários;NOVO MUNDO;Unidade Regional Pinheirinho;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA Dalila Rolim Vargas;NOVO MUNDO;Unidade Regional Pinheirinho;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Ceará;PAROLIN;Unidade Regional Portao;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Nilo José Casarin;CIDADE INDUSTRIAL;Unidade Regional CIC;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Professor José Moscalewski;PILARZINHO;Unidade Regional Boa Vista;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA MINISTRO GABRIEL PASSOS;GUABIROTUBA;Unidade Regional Cajuru;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA ARIOSVALDO MOREIRA;CAJURU;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Brigadeiro Arthur Carlos Peralta;BOA VISTA;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Professor Gaspar Luiz de Lacerda Pinto;TATUQUARA;Unidade Regional Tatuquara;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Rio Araguari;BAIRRO ALTO;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA OTAVIO PEREIRA DOS ANJOS;JARDIM DAS AMERICAS;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Irmã Angélica Mazzarotto;SANTA FELICIDADE;Unidade Regional Santa Felicidade;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua General Polli Coelho;TARUMA;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA PROFESSOR DOUTOR PEDRO RIBEIRO MACEDO DA COSTA;VILA IZABEL;Unidade Regional Portao;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA VITAL BRASIL;PORTAO;Unidade Regional Portao;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Professor Júlio Theodorico Guimarães;PINHEIRINHO;Unidade Regional Pinheirinho;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Menino Jesus;XAXIM;Unidade Regional Boqueirao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA CRISTIANO STROBEL;BOQUEIRAO;Unidade Regional Boqueirao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Igor Stravinski;FAZENDINHA;Unidade Regional Portao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Reinaldo Koop;BOQUEIRAO;Unidade Regional Boqueirao;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;AVENIDA CANDIDO HARTMANN;SANTA FELICIDADE;Unidade Regional Santa Felicidade;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Silvestre Kalenetz;TARUMA;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA ROBERTO CICHON;CAPAO DA IMBUIA;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA SOLIDARIEDADE;CAJURU;Unidade Regional Cajuru;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;José Naves da Cunha;SEMINARIO;Unidade Regional Portao;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Presidente Kennedy;PAROLIN;Unidade Regional Portao;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA BINEM SCHECHTER;SANTA FELICIDADE;Unidade Regional Santa Felicidade;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Rua Coronel Vergínio Leinig de Mello;ABRANCHES;Unidade Regional Boa Vista;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;Pedro Américo;NOVO MUNDO;Unidade Regional Pinheirinho;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Resíduos vegetais de jardim;Aberto;RUA VINTE E CINCO DE ABRIL;PILARZINHO;Unidade Regional Boa Vista;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Rua Professor José Farâni Mansur Guérios;PAROLIN;Unidade Regional Portao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;RUA PADRE GERMANO MAYER;ALTO DA RUA XV;Unidade Regional Matriz;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Rua Roberto José Breckenfeld;PINHEIRINHO;Unidade Regional Pinheirinho;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Nicolau Copérnico;JARDIM DAS AMERICAS;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Rua Manoel Hygino dos Santos;GUAIRA;Unidade Regional Portao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Rua Nicola Pellanda;PINHEIRINHO;Unidade Regional Pinheirinho;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;RUA JOSE RIETMEYER;GUABIROTUBA;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Rua Francisco Ader;NOVO MUNDO;Unidade Regional Pinheirinho;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Rua Ministro José Linhares;BAIRRO ALTO;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;RUA SOLIDARIEDADE;CAJURU;Unidade Regional Cajuru;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Rua Estefano Joucoski;VISTA ALEGRE;Unidade Regional Santa Felicidade;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Rua Florisvaldo Rufino Tosin;CIDADE INDUSTRIAL;Unidade Regional CIC;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;RUA MINAS GERAIS;GUAIRA;Unidade Regional Portao;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Rua Professor Ary Nogueira dos Santos;BOQUEIRAO;Unidade Regional Boqueirao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Rua Pedro Eloy de Souza;BAIRRO ALTO;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Rua Arnaldo Pisseti;BAIRRO ALTO;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Desembargador Isaías Bevilaqua;MERCES;Unidade Regional Matriz;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;Rua Sérgio Roberto Garbosa;AUGUSTA;Unidade Regional CIC;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Caliças até 5 carrinhos de mão;Aberto;RUA DOUTOR MARCALLO TISSOT;SANTO INACIO;Unidade Regional Santa Felicidade;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;RUA EVARISTO DA VEIGA ;BOQUEIRAO;Unidade Regional Boqueirao;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;RUA ILDEFONSO CORREIA FONTANA;CIDADE INDUSTRIAL;Unidade Regional CIC;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Masao Ishii;UBERABA;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;RUA 11 DE AGOSTO;XAXIM;Unidade Regional Boqueirao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua João Batista Ribeiro;JARDIM BOTANICO;Unidade Regional Matriz;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua João Batista Ribeiro;JARDIM BOTANICO;Unidade Regional Matriz;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Apolônio de Tiana;SANTA CANDIDA;Unidade Regional Boa Vista;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Hugo Morgenstern;PINHEIRINHO;Unidade Regional Pinheirinho;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Avenida Nossa Senhora de Lourdes;JARDIM DAS AMERICAS;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua José Bajerski;ABRANCHES;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Blaise Pascal;ABRANCHES;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;José Batista dos Santos;CIDADE INDUSTRIAL;Unidade Regional CIC;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;RUA JOSÉ WOSNIAK;CAMPO DE SANTANA;Unidade Regional Tatuquara;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Odorico José Chiamulera;CIDADE INDUSTRIAL;Unidade Regional CIC;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Trofi André Aquim;UBERABA;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;da Avenida João Gualberto;ALTO DA GLORIA;Unidade Regional Matriz;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;RUA VISCONDE DO RIO BRANCO;MERCES;Unidade Regional Matriz;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Adari Fernando Visinoni;CIDADE INDUSTRIAL;Unidade Regional CIC;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua José Lins do Rêgo;BAIRRO ALTO;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Visconde de Nácar;MERCES;Unidade Regional Matriz;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;RUA ARLINDO ROCHA;CAJURU;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Augusto Ricciardella Correia;SANTO INACIO;Unidade Regional Santa Felicidade;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Campo do Tenente;ALTO BOQUEIRAO;Unidade Regional Boqueirao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Theodoro Bordignon;UBERABA;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Diácono Silvério da Silva Negrão;CACHOEIRA;Unidade Regional Boa Vista;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Borrazópolis;XAXIM;Unidade Regional Boqueirao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;RUA PEDRO FERRAZ RODRIGUES;PILARZINHO;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Maria Ficinska;TARUMA;Unidade Regional Cajuru;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Bruno lobo;BAIRRO ALTO;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Florença;XAXIM;Unidade Regional Boqueirao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Altino Alves Cordeiro;ALTO BOQUEIRAO;Unidade Regional Boqueirao;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Augusto Stresser;ALTO DA GLORIA;Unidade Regional Matriz;;Portal;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;RUA PROFESSOR GUILHERME BUTLER;BARREIRINHA;Unidade Regional Boa Vista;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Previsto Columbia;GUAIRA;Unidade Regional Portao;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;RUA HOLANDA;BOA VISTA;Unidade Regional Boa Vista;;Telefone;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Monsenhor Ivo Zanlorenzi;MOSSUNGUE;Unidade Regional Santa Felicidade;;Mobile;
Solicitação;SECRETARIA MUNICIPAL DO MEIO AMBIENTE;01/01/2025;Coleta;Entulhos diversos (pequena quantidade);Aberto;Rua Bom Jesus de Iguape;HAUER;Unidade Regional Boqueirao;;Mobile;
